"_Elapsed_time_","_HR_","_PULSE_","_ABP_","_ABP_Sys_","_ABP_Dias_","_ABP_Mean_","_NBP_","_NBP_Sys_","_NBP_Dias_","_NBP_Mean_","_RESP_","_ST_I_","_ST_II_","_ST_III_","_ST_AVR_","_ST_AVL_","_ST_AVF_","_ST_V_","_ST_MCL_","_SpO2_","_PVC_Rate_per_Minute_","_Rhythm_Status_","_Ectopic_Status_","_Ectopic_Count_"
"490.000","85.000",NA,NA,"177.000","78.000","110.000",NA,NA,NA,NA,"15.000",NA,"-1.100",NA,NA,NA,NA,"0.100",NA,NA,"1.000","63014.000","63062.000",NA
"491.000","85.000",NA,NA,"177.000","77.000","109.000",NA,NA,NA,NA,"15.000",NA,"-1.100",NA,NA,NA,NA,"0.100",NA,NA,"1.000","63014.000","63062.000",NA
"492.000","87.000",NA,NA,"177.000","77.000","110.000",NA,NA,NA,NA,"15.000",NA,"-1.100",NA,NA,NA,NA,"0.100",NA,NA,"2.000","63014.000","63062.000",NA
"493.000","84.000",NA,NA,"178.000","78.000","111.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"494.000","84.000",NA,NA,"178.000","79.000","112.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"495.000","84.000",NA,NA,"178.000","79.000","112.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"496.000","84.000",NA,NA,"179.000","80.000","113.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"497.000","84.000",NA,NA,"180.000","81.000","114.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"498.000","85.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"499.000","85.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"500.000","83.000",NA,NA,"182.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"501.000","85.000",NA,NA,"182.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"502.000","86.000",NA,NA,"183.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"503.000","86.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"504.000","85.000",NA,NA,"181.000","82.000","117.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"505.000","85.000",NA,NA,"178.000","83.000","114.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"2.000","63014.000","63062.000",NA
"506.000","88.000",NA,NA,"177.000","82.000","113.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"3.000","63014.000","63062.000",NA
"507.000","84.000",NA,NA,"176.000","82.000","113.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.100","0.300",NA,"3.000","63014.000","63062.000",NA
"508.000","84.000",NA,NA,"177.000","82.000","114.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"509.000","84.000",NA,NA,"178.000","83.000","114.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"510.000","84.000",NA,NA,"178.000","82.000","114.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"511.000","84.000",NA,NA,"178.000","82.000","114.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"512.000","84.000",NA,NA,"179.000","83.000","115.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"513.000","85.000",NA,NA,"180.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"514.000","82.000",NA,NA,"180.000","82.000","115.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"515.000","85.000",NA,NA,"181.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"516.000","85.000",NA,NA,"183.000","84.000","117.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"517.000","85.000",NA,NA,"183.000","84.000","117.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"518.000","85.000",NA,NA,"182.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"519.000","85.000",NA,NA,"183.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"520.000","85.000",NA,NA,"182.000","83.000","117.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"521.000","85.000",NA,NA,"182.000","83.000","117.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"522.000","85.000",NA,NA,"183.000","84.000","117.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"523.000","85.000",NA,NA,"183.000","83.000","116.000",NA,NA,NA,NA,"16.000","-0.700","-1.100","-0.300","1.000","-0.100","-0.600","0.000","0.000",NA,"3.000","63014.000","63062.000",NA
"524.000","85.000",NA,NA,"183.000","84.000","117.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"3.000","63014.000","63062.000",NA
"525.000","85.000",NA,NA,"183.000","84.000","116.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"3.000","63014.000","63062.000",NA
"526.000","85.000",NA,NA,"182.000","82.000","116.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"527.000","85.000",NA,NA,"182.000","83.000","116.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"528.000","84.000",NA,NA,"183.000","83.000","116.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"529.000","84.000",NA,NA,"182.000","82.000","115.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"530.000","83.000",NA,NA,"182.000","82.000","115.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"531.000","83.000",NA,NA,"181.000","82.000","114.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"532.000","81.000",NA,NA,"180.000","81.000","114.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"533.000","81.000",NA,NA,"180.000","81.000","115.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"534.000","81.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"535.000","79.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"536.000","79.000",NA,NA,"181.000","82.000","115.000",NA,NA,NA,NA,"17.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"537.000","79.000",NA,NA,"180.000","82.000","114.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"538.000","78.000",NA,NA,"179.000","81.000","116.000",NA,NA,NA,NA,"16.000","-1.400","-1.200","0.000","1.300","-0.800","-0.500","0.100","0.800",NA,"2.000","63014.000","63062.000",NA
"539.000","78.000",NA,NA,"177.000","84.000","116.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"2.000","63014.000","63062.000",NA
"540.000","78.000",NA,NA,"174.000","83.000","113.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"2.000","63014.000","63062.000",NA
"541.000","85.000",NA,NA,"170.000","84.000","110.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"4.000","63014.000","63062.000",NA
"542.000","80.000",NA,NA,"171.000","83.000","110.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"543.000","80.000",NA,NA,"171.000","82.000","110.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"544.000","80.000",NA,NA,"171.000","81.000","110.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"545.000","81.000",NA,NA,"172.000","81.000","111.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"546.000","81.000",NA,NA,"173.000","81.000","114.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"547.000","82.000",NA,NA,"171.000","84.000","111.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"548.000","85.000",NA,NA,"174.000","83.000","112.000",NA,NA,NA,NA,"16.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"549.000","81.000",NA,NA,"173.000","82.000","112.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"550.000","82.000",NA,NA,"174.000","82.000","114.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"5.000","63014.000","63052.000","1.000"
"551.000","80.000",NA,NA,"172.000","84.000","112.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"552.000","83.000",NA,NA,"175.000","83.000","113.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"553.000","83.000",NA,NA,"175.000","83.000","113.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.200","1.100","-0.300","-0.600","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"554.000","84.000",NA,NA,"175.000","82.000","113.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"555.000","84.000",NA,NA,"175.000","82.000","114.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"556.000","84.000",NA,NA,"176.000","83.000","114.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"557.000","84.000",NA,NA,"176.000","83.000","114.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"558.000","84.000",NA,NA,"175.000","82.000","113.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"559.000","85.000",NA,NA,"177.000","82.000","115.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"560.000","85.000",NA,NA,"178.000","83.000","115.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"561.000","85.000",NA,NA,"180.000","84.000","117.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"562.000","86.000",NA,NA,"180.000","84.000","117.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"563.000","86.000",NA,NA,"180.000","84.000","117.000",NA,NA,NA,NA,"15.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"564.000","86.000",NA,NA,"185.000","85.000","120.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"565.000","86.000",NA,NA,"186.000","89.000","120.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"566.000","86.000",NA,NA,"188.000","88.000","121.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"567.000","87.000",NA,NA,"185.000","87.000","123.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"3.000","63014.000","63052.000","1.000"
"568.000","87.000",NA,NA,"191.000","94.000","128.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"3.000","63014.000","63052.000","1.000"
"569.000","87.000",NA,NA,"190.000","94.000","126.000",NA,NA,NA,NA,"14.000","-0.900","-1.200","-0.100","1.100","-0.300","-0.600","0.000","0.200",NA,"3.000","63014.000","63052.000","1.000"
"570.000","87.000",NA,NA,"186.000","90.000","122.000",NA,NA,NA,NA,"14.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"571.000","87.000",NA,NA,"185.000","88.000","120.000",NA,NA,NA,NA,"15.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"572.000","87.000",NA,NA,"183.000","87.000","118.000",NA,NA,NA,NA,"15.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"573.000","87.000",NA,NA,"182.000","85.000","117.000",NA,NA,NA,NA,"15.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"574.000","88.000",NA,NA,"181.000","84.000","116.000",NA,NA,NA,NA,"15.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"575.000","88.000",NA,NA,"180.000","84.000","116.000",NA,NA,NA,NA,"15.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"576.000","89.000",NA,NA,"180.000","83.000","116.000",NA,NA,NA,NA,"16.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"577.000","89.000",NA,NA,"181.000","84.000","117.000",NA,NA,NA,NA,"16.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"578.000","89.000",NA,NA,"181.000","84.000","114.000",NA,NA,NA,NA,"16.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"579.000","89.000",NA,NA,"179.000","81.000","113.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"3.000","63014.000","63052.000","1.000"
"580.000","90.000",NA,NA,"177.000","80.000","113.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"581.000","89.000",NA,NA,"177.000","80.000","113.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"582.000","89.000",NA,NA,"175.000","80.000","112.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"583.000","89.000",NA,NA,"175.000","80.000","113.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"584.000","89.000",NA,NA,"176.000","81.000","114.000",NA,NA,NA,NA,"17.000","-1.000","-1.100","0.000","1.100","-0.400","-0.400","0.000","0.300",NA,"4.000","63014.000","63052.000","1.000"
"585.000","89.000",NA,NA,"177.000","81.000","113.000",NA,NA,NA,NA,"18.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"586.000","89.000",NA,NA,"175.000","78.000","112.000",NA,NA,NA,NA,"21.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"587.000","89.000",NA,NA,"175.000","78.000","112.000",NA,NA,NA,NA,"21.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"588.000","89.000",NA,NA,"174.000","78.000","111.000",NA,NA,NA,NA,"21.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"589.000","90.000",NA,NA,"174.000","78.000","111.000",NA,NA,NA,NA,"20.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"590.000","89.000",NA,NA,"174.000","78.000","111.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"591.000","89.000",NA,NA,"174.000","78.000","111.000",NA,NA,NA,NA,"18.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"592.000","89.000",NA,NA,"174.000","77.000","111.000",NA,NA,NA,NA,"18.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"593.000","89.000",NA,NA,"175.000","78.000","111.000",NA,NA,NA,NA,"18.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"594.000","89.000",NA,NA,"176.000","78.000","111.000",NA,NA,NA,NA,"18.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"595.000","89.000",NA,NA,"175.000","77.000","111.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"596.000","89.000",NA,NA,"176.000","78.000","112.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"597.000","89.000",NA,NA,"177.000","78.000","112.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"598.000","89.000",NA,NA,"176.000","78.000","111.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
"599.000","89.000",NA,NA,"177.000","78.000","112.000",NA,NA,NA,NA,"19.000","-0.900","-1.200","-0.200","1.200","-0.300","-0.700","0.000","0.200",NA,"4.000","63014.000","63052.000","1.000"
